placement_id,date,impressions,house,komoona_served,served,nominal_disc,rel_fill,rel_disc,rel_lost,is_bad,rank_imps,rank_fill,,
617a74fc969438a702d9cc61cc730be3,8/7/2015,516009,239397,170274,180223,96389,0.349263288,0.1868,0.0552,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,8/8/2015,393677,181452,129053,133196,79029,0.338338282,0.2007,0.0311,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,8/9/2015,618711,282423,206898,209634,126654,0.33882378,0.2047,0.0131,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,8/10/2015,693557,314238,225109,263318,116001,0.379663099,0.1673,0.1451,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,8/11/2015,759786,324522,251836,269653,165611,0.354906513,0.218,0.0661,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,8/12/2015,648781,284448,188095,203236,161097,0.313258249,0.2483,0.0745,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,8/13/2015,355976,175689,87611,100189,80098,0.281448749,0.225,0.1255,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,8/14/2015,593066,235283,224420,239609,118174,0.404017428,0.1993,0.0634,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,8/15/2015,757587,290590,301674,313886,153111,0.414323371,0.2021,0.0389,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,8/16/2015,604253,251282,220211,205779,147192,0.340551061,0.2436,-0.0701,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,8/17/2015,780790,322137,286197,315407,143246,0.403958811,0.1835,0.0926,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,8/18/2015,708170,277304,278026,291125,139741,0.411094794,0.1973,0.045,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,8/19/2015,726841,301158,262336,276556,149127,0.380490369,0.2052,0.0514,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,8/20/2015,1021870,440674,347470,368317,212879,0.360434302,0.2083,0.0566,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,8/21/2015,822176,342046,308974,331784,148346,0.403543767,0.1804,0.0687,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,8/22/2015,624003,275159,227057,234610,114234,0.375975757,0.1831,0.0322,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,8/23/2015,1300312,568294,460169,465368,266650,0.357889491,0.2051,0.0112,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,8/24/2015,1483333,620754,522799,577638,284941,0.389418964,0.1921,0.0949,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,8/25/2015,864097,380487,286923,341233,142377,0.394901267,0.1648,0.1592,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,8/26/2015,583633,270869,176029,197533,115231,0.338454131,0.1974,0.1089,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,8/27/2015,768024,331989,258393,274481,161554,0.357385967,0.2104,0.0586,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,8/28/2015,769306,318351,280666,313460,137495,0.407458151,0.1787,0.1046,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,8/29/2015,583949,247186,213077,218617,118146,0.374376872,0.2023,0.0253,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,8/30/2015,920721,389038,336508,348111,183572,0.378085218,0.1994,0.0333,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,8/31/2015,1047227,430267,379756,417014,199946,0.398207838,0.1909,0.0893,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/1/2015,957764,438554,297402,321299,197911,0.335467819,0.2066,0.0744,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/2/2015,1399512,605842,486186,525293,268377,0.375340119,0.1918,0.0744,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/3/2015,864764,364777,300062,342884,157103,0.396505867,0.1817,0.1249,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/4/2015,526187,219931,186788,208054,98202,0.395399354,0.1866,0.1022,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/5/2015,969317,376855,363653,366293,226169,0.377887729,0.2333,0.0072,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/6/2015,1235724,468494,476652,499188,268042,0.403963992,0.2169,0.0451,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/7/2015,1392242,598300,504093,525395,268547,0.37737333,0.1929,0.0405,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/8/2015,1291783,547610,439490,485896,258277,0.376143671,0.1999,0.0955,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/9/2015,884049,351640,316762,356964,175445,0.403783048,0.1985,0.1126,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/10/2015,592872,208334,238648,267644,116894,0.451436398,0.1972,0.1083,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/11/2015,520057,179194,219819,223539,117324,0.429835576,0.2256,0.0166,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/12/2015,594224,222659,238837,231871,139694,0.39020807,0.2351,-0.03,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/13/2015,732655,268959,299763,363933,99763,0.49673175,0.1362,0.1763,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/14/2015,635166,240920,243111,248351,145895,0.391001722,0.2297,0.0211,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/15/2015,333616,133078,122516,138007,62531,0.413670208,0.1874,0.1122,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/16/2015,616812,231133,244849,261337,124342,0.423689876,0.2016,0.0631,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/17/2015,524976,164985,237526,249373,110618,0.475017906,0.2107,0.0475,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/18/2015,328689,118743,130687,155431,54515,0.47288166,0.1659,0.1592,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/19/2015,222202,99813,64870,70712,51677,0.318232959,0.2326,0.0826,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/20/2015,651925,247549,265401,246134,158242,0.377549565,0.2427,-0.0783,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/21/2015,810503,302757,331149,380286,127460,0.469197523,0.1573,0.1292,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/22/2015,408054,163685,154648,178411,65958,0.437223995,0.1616,0.1332,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/23/2015,462622,187960,173575,169446,105216,0.366273113,0.2274,-0.0244,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/24/2015,496470,190996,197420,216442,89032,0.435961891,0.1793,0.0879,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/25/2015,704015,254452,299860,323356,126207,0.459302714,0.1793,0.0727,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/26/2015,354894,139785,140468,155487,59622,0.438122369,0.168,0.0966,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/27/2015,930479,369273,349321,334788,226418,0.35980178,0.2433,-0.0434,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/28/2015,908197,358085,342685,398541,151571,0.438826598,0.1669,0.1402,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/29/2015,574618,229501,203196,247610,97507,0.430912363,0.1697,0.1794,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,9/30/2015,397097,160642,137636,158353,78102,0.398776621,0.1967,0.1308,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,10/1/2015,376107,202882,90607,103619,69606,0.275504045,0.1851,0.1256,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,10/2/2015,349857,186591,81496,86931,76335,0.248475806,0.2182,0.0625,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,10/3/2015,1284365,576455,410019,389489,318421,0.303254137,0.2479,-0.0527,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,10/4/2015,811365,388505,243121,272232,150628,0.33552347,0.1856,0.1069,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,10/5/2015,591721,309731,150166,174997,106993,0.295742419,0.1808,0.1419,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,10/6/2015,419836,217136,108975,112881,89819,0.268869273,0.2139,0.0346,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,10/7/2015,448115,225844,126426,132328,89943,0.295299198,0.2007,0.0446,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,10/8/2015,587397,287713,170141,173123,126561,0.294729118,0.2155,0.0172,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,10/9/2015,552760,256908,168067,182503,113349,0.330166799,0.2051,0.0791,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,10/10/2015,283072,137834,78044,90022,55216,0.318018031,0.1951,0.1331,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,10/11/2015,370522,175488,115296,122246,72788,0.329929127,0.1964,0.0569,TRUE,2,2,,
617a74fc969438a702d9cc61cc730be3,10/12/2015,512332,251390,149742,154066,106876,0.300715161,0.2086,0.0281,TRUE,2,2,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/5/2015,9096524,4740973,3181419,3437025,918526,0.377839381,0.101,0.0744,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/6/2015,8482289,4354423,2925980,3146676,981190,0.370970147,0.1157,0.0701,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/7/2015,8050746,4093191,2948703,3148743,808812,0.391111954,0.1005,0.0635,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/8/2015,8377286,4035448,3220867,3453425,888413,0.412236732,0.1061,0.0673,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/9/2015,8576133,4060112,3455080,3688894,827127,0.430134887,0.0964,0.0634,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/10/2015,8542301,3940164,3601695,3840883,761254,0.44963096,0.0891,0.0623,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/11/2015,9063704,4004762,3940244,4232182,826760,0.466937358,0.0912,0.069,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/12/2015,9345088,4262823,3931628,4127077,955188,0.441630619,0.1022,0.0474,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/13/2015,8395566,3954442,3390987,3597080,844044,0.42844997,0.1005,0.0573,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/14/2015,8303037,3925817,3377273,3552284,824936,0.42782948,0.0994,0.0493,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/15/2015,7969141,3736833,3293133,3484597,747711,0.437261306,0.0938,0.0549,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/16/2015,8326043,4126587,3131361,3371350,828106,0.404916237,0.0995,0.0712,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/17/2015,8262579,4035999,3143632,3283981,942599,0.397452297,0.1141,0.0427,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/18/2015,8448142,4229644,3078199,3359349,859149,0.397643529,0.1017,0.0837,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/19/2015,8962436,4870301,2907066,3167856,924279,0.35345926,0.1031,0.0823,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/20/2015,8409085,4598573,2657624,2906149,904363,0.34559634,0.1075,0.0855,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/21/2015,8123641,4429160,2617798,2823931,870550,0.347618882,0.1072,0.073,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/22/2015,7892699,4262702,2617379,2798273,831724,0.354539429,0.1054,0.0646,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/23/2015,8420986,4556272,2741102,2978030,886684,0.353643861,0.1053,0.0796,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/24/2015,7951043,4279801,2628511,2848452,822790,0.358248849,0.1035,0.0772,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/25/2015,8696815,4485182,3046714,3318265,893368,0.381549452,0.1027,0.0818,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/26/2015,9238852,5075925,2965220,3228562,934365,0.349454889,0.1011,0.0816,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/27/2015,8619398,4761588,2688656,2942261,915549,0.341353422,0.1062,0.0862,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/28/2015,8360987,4415325,2843432,3112144,833518,0.372222083,0.0997,0.0863,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/29/2015,8212768,4188066,2936946,3188285,836417,0.388210771,0.1018,0.0788,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/30/2015,8314686,4199093,3023314,3266517,849076,0.392861138,0.1021,0.0745,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,7/31/2015,8676805,4478045,3101333,3326125,872635,0.383335225,0.1006,0.0676,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/1/2015,9178893,4893241,3106625,3330399,955253,0.362832315,0.1041,0.0672,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/2/2015,9473043,5245774,1133794,3248775,978494,0.342949462,0.1033,0.651,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/3/2015,8690205,4756609,2017816,3066313,867283,0.352847027,0.0998,0.3419,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/4/2015,8460970,4685971,2676051,2945035,829964,0.348072975,0.0981,0.0913,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/5/2015,8296157,4658765,2536475,2812425,824967,0.339003348,0.0994,0.0981,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/6/2015,8790336,5115124,2549828,2805333,869879,0.319138313,0.099,0.0911,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/7/2015,9014984,5231228,2734777,3000532,783224,0.332838306,0.0869,0.0886,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/8/2015,9241463,5290179,2893596,3178557,772727,0.343945217,0.0836,0.0897,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/9/2015,9746800,5548745,3076812,3271019,927036,0.335599274,0.0951,0.0594,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/10/2015,8128583,4732300,2467801,3025071,371212,0.372152317,0.0457,0.1842,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/11/2015,8780070,5137901,2603174,2894828,747341,0.329704433,0.0851,0.1008,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/12/2015,8608617,4930263,2610621,2921665,756689,0.339388429,0.0879,0.1065,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/13/2015,8343063,4735884,2581562,3017796,589383,0.361713198,0.0706,0.1446,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/14/2015,7527040,4333547,2134593,2572747,620746,0.341800628,0.0825,0.1703,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/15/2015,7936620,4646182,2208112,2584187,706251,0.325602964,0.089,0.1455,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/16/2015,7182326,4278618,2022762,2147617,756091,0.299014136,0.1053,0.0581,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/17/2015,7584429,4671344,1978375,2243321,669764,0.295779814,0.0883,0.1181,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/18/2015,7275653,4432812,2037090,2291130,551711,0.314903693,0.0758,0.1109,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/19/2015,6975225,4317666,1849305,2098293,559266,0.300820834,0.0802,0.1187,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/20/2015,7332911,4665755,1848591,2083478,583678,0.284126999,0.0796,0.1127,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/21/2015,7335463,4661399,1954733,2181685,492379,0.297416128,0.0671,0.104,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/22/2015,7433377,4350069,2343262,2578547,504761,0.346887693,0.0679,0.0912,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/23/2015,8549732,5438852,2298540,2556598,554282,0.299026683,0.0648,0.1009,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/24/2015,7420216,4669723,2046932,2281820,468673,0.307513959,0.0632,0.1029,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/25/2015,7020769,4328454,2001843,2235354,456961,0.318391618,0.0651,0.1045,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/26/2015,6876963,4405101,1835494,2029169,442693,0.295067605,0.0644,0.0954,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/27/2015,7162277,4561417,1898095,2109660,491200,0.294551579,0.0686,0.1003,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/28/2015,7221543,4539693,1963477,2194692,487158,0.303909012,0.0675,0.1054,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/29/2015,7125347,4425467,1952420,2203024,496856,0.309181293,0.0697,0.1138,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/30/2015,72916,36161,24124,28685,8070,0.393397882,0.1107,0.159,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,8/31/2015,23074,12310,7158,8320,2444,0.360579007,0.1059,0.1397,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/1/2015,13521,7327,4188,4819,1375,0.35640855,0.1017,0.1309,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/2/2015,9037,4898,3097,3540,599,0.391722917,0.0663,0.1251,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/3/2015,7623,4639,2052,2369,615,0.310770038,0.0807,0.1338,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/4/2015,5786,4108,1202,1348,330,0.232976149,0.057,0.1083,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/5/2015,5045,3615,1029,1204,226,0.238652131,0.0448,0.1453,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/6/2015,982515,643225,243228,269713,69577,0.274512857,0.0708,0.0982,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/7/2015,5944518,3422895,2085606,2273127,248496,0.382390465,0.0418,0.0825,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/8/2015,1337334,765495,466035,511653,60186,0.382591783,0.045,0.0892,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/9/2015,5180918,3260125,1523445,1665774,255019,0.321521012,0.0492,0.0854,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/10/2015,6622195,4298740,1847481,2022026,301429,0.305340752,0.0455,0.0863,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/11/2015,7189824,5203457,1534373,1661811,324556,0.231133752,0.0451,0.0767,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/12/2015,8611641,6809487,1303256,1407293,394861,0.163417518,0.0459,0.0739,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/13/2015,9032636,7277866,1291031,1391605,363165,0.154064107,0.0402,0.0723,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/14/2015,7295284,5863759,1035460,1126066,305459,0.154355334,0.0419,0.0805,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/15/2015,6961085,5544849,976273,1060628,355608,0.152365328,0.0511,0.0795,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/16/2015,6997927,5533585,1017488,1104008,360334,0.157762149,0.0515,0.0784,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/17/2015,7104622,5550130,994297,1176304,378188,0.165568837,0.0532,0.1547,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/18/2015,7548496,5872062,1172400,1268628,407806,0.168063678,0.054,0.0759,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/19/2015,9313801,7141229,1562131,1693426,479146,0.181819002,0.0514,0.0775,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/20/2015,9917165,7697634,1588298,1720089,499442,0.173445637,0.0504,0.0766,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/21/2015,7861275,6336337,1067124,1143014,381924,0.145398043,0.0486,0.0664,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/22/2015,7726899,5982562,1142718,1227956,516381,0.158919639,0.0668,0.0694,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/23/2015,8085056,6094745,1353187,1469881,520430,0.181802204,0.0644,0.0794,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/24/2015,8126077,5945383,1501560,1646473,534221,0.202615973,0.0657,0.088,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/25/2015,8174249,5465933,1876038,2082249,626067,0.254732759,0.0766,0.099,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/26/2015,9296261,6087722,2196492,2433116,775423,0.261730603,0.0834,0.0973,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/27/2015,9898208,6560990,2254577,2501864,835354,0.252759287,0.0844,0.0988,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/28/2015,7841647,5505756,1519106,1665473,670418,0.212388163,0.0855,0.0879,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/29/2015,7494902,5306234,1396038,1549148,639520,0.206693563,0.0853,0.0988,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,9/30/2015,7365759,5289199,1286963,1438208,638352,0.195255913,0.0867,0.1052,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,10/1/2015,7479077,5786087,903792,990730,702260,0.132466881,0.0939,0.0878,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,10/2/2015,8149771,6290214,1019541,1119199,740358,0.137328889,0.0908,0.089,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,10/3/2015,10185036,7751160,1423664,1579354,854522,0.155066119,0.0839,0.0986,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,10/4/2015,11045067,8395114,1541673,1716612,933341,0.155418885,0.0845,0.1019,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,10/5/2015,8519128,6707945,984185,1091519,719664,0.128125672,0.0845,0.0983,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,10/6/2015,7954245,6650086,552338,612200,691959,0.076965193,0.087,0.0978,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,10/7/2015,7671061,6520753,579299,649150,501158,0.084623235,0.0653,0.1076,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,10/8/2015,7733984,6579157,632512,703471,451356,0.090958425,0.0584,0.1009,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,10/9/2015,8600147,7259791,725805,811538,528818,0.094363271,0.0615,0.1056,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,10/10/2015,10376104,9013393,649823,729193,633518,0.070276185,0.0611,0.1088,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,10/11/2015,10806756,9763300,350054,388034,655422,0.035906612,0.0606,0.0979,FALSE,5,3,,
6c957fa50cb2e34bd68a40912a2fb0d5,10/12/2015,9108631,7967744,597339,632412,508475,0.069429973,0.0558,0.0555,FALSE,5,3,,
702cf021b8ace6f8cc306ecb0c5c8ff3,7/5/2015,44140003,11296693,20814002,22873580,9969730,0.518205221,0.2259,0.09,FALSE,5,1,,
702cf021b8ace6f8cc306ecb0c5c8ff3,7/6/2015,46698143,9596641,22591926,24203129,12898373,0.518288896,0.2762,0.0666,FALSE,5,1,,
702cf021b8ace6f8cc306ecb0c5c8ff3,7/7/2015,43777499,9972201,21788358,23758692,10046606,0.542714695,0.2295,0.0829,FALSE,5,1,,
702cf021b8ace6f8cc306ecb0c5c8ff3,7/8/2015,45311823,10457904,22568367,24440669,10413250,0.53938834,0.2298,0.0766,FALSE,5,1,,
702cf021b8ace6f8cc306ecb0c5c8ff3,7/9/2015,46075331,11114596,23707850,25997434,8963301,0.564237596,0.1945,0.0881,FALSE,5,1,,
702cf021b8ace6f8cc306ecb0c5c8ff3,7/10/2015,45041781,10813765,23857373,25528403,8699613,0.566771616,0.1931,0.0655,FALSE,5,1,,
702cf021b8ace6f8cc306ecb0c5c8ff3,7/11/2015,44342758,11583342,22379873,24293458,8465958,0.54785627,0.1909,0.0788,FALSE,5,1,,
702cf021b8ace6f8cc306ecb0c5c8ff3,7/12/2015,45004581,11777404,22961365,24928539,8298638,0.553911145,0.1844,0.0789,FALSE,5,1,,
702cf021b8ace6f8cc306ecb0c5c8ff3,7/13/2015,48606991,11701336,24584458,27277690,9627965,0.561188616,0.1981,0.0987,FALSE,5,1,,
702cf021b8ace6f8cc306ecb0c5c8ff3,7/14/2015,46469530,12082298,24152742,27930065,6457167,0.601040402,0.139,0.1352,FALSE,5,1,,
702cf021b8ace6f8cc306ecb0c5c8ff3,7/15/2015,43118503,11968760,22372702,21628872,9520871,0.501614632,0.2208,-0.0344,FALSE,5,1,,
702cf021b8ace6f8cc306ecb0c5c8ff3,7/16/2015,41224217,10769924,20614462,24022436,6431857,0.582726314,0.156,0.1419,FALSE,5,1,,
702cf021b8ace6f8cc306ecb0c5c8ff3,7/17/2015,40772262,10504411,21032579,23758481,6509370,0.582711869,0.1597,0.1147,FALSE,5,1,,
702cf021b8ace6f8cc306ecb0c5c8ff3,7/18/2015,40790999,10540266,20905878,22347012,7903721,0.547841743,0.1938,0.0645,FALSE,5,1,,
702cf021b8ace6f8cc306ecb0c5c8ff3,7/19/2015,43841363,11445456,22564930,24844912,7550995,0.566700264,0.1722,0.0918,FALSE,5,1,,
702cf021b8ace6f8cc306ecb0c5c8ff3,7/20/2015,49314610,13575906,23609625,25642965,10095739,0.51998718,0.2047,0.0793,FALSE,5,1,,
702cf021b8ace6f8cc306ecb0c5c8ff3,7/21/2015,41777085,10981176,20501436,23155055,7640854,0.554252529,0.1829,0.1146,FALSE,5,1,,
702cf021b8ace6f8cc306ecb0c5c8ff3,7/22/2015,44193667,11004734,23396296,24978195,8210738,0.565198516,0.1858,0.0633,FALSE,5,1,,
702cf021b8ace6f8cc306ecb0c5c8ff3,7/23/2015,41820148,10489260,21820122,23436545,7894343,0.56041277,0.1888,0.069,FALSE,5,1,,
