placement_id,rs_date,rs_served,rs_imps_no_h,rs_imps_with_h,placement_id_1,date,impressions,served
2d0a6b52a00ee1803ec3040773c88eec,2016-02-19 00:00:00.0,4750,8218,8461,2d0a6b52a00ee1803ec3040773c88eec,2016-02-19 00:00:00.0,9956,5456
2d0a6b52a00ee1803ec3040773c88eec,2016-02-20 00:00:00.0,2679,5200,5315,2d0a6b52a00ee1803ec3040773c88eec,2016-02-20 00:00:00.0,5674,2847
2d0a6b52a00ee1803ec3040773c88eec,2016-02-21 00:00:00.0,2714,5620,5776,2d0a6b52a00ee1803ec3040773c88eec,2016-02-21 00:00:00.0,5963,2597
2d0a6b52a00ee1803ec3040773c88eec,2016-02-22 00:00:00.0,4703,8551,8744,2d0a6b52a00ee1803ec3040773c88eec,2016-02-22 00:00:00.0,9831,4530
2d0a6b52a00ee1803ec3040773c88eec,2016-02-23 00:00:00.0,5588,9769,9940,2d0a6b52a00ee1803ec3040773c88eec,2016-02-23 00:00:00.0,10724,5291
2d0a6b52a00ee1803ec3040773c88eec,2016-02-24 00:00:00.0,5226,9457,9699,2d0a6b52a00ee1803ec3040773c88eec,2016-02-24 00:00:00.0,10017,5040
2d0a6b52a00ee1803ec3040773c88eec,2016-02-25 00:00:00.0,5377,9556,9772,2d0a6b52a00ee1803ec3040773c88eec,2016-02-25 00:00:00.0,10021,5283
2d0a6b52a00ee1803ec3040773c88eec,2016-02-26 00:00:00.0,5424,9067,9244,2d0a6b52a00ee1803ec3040773c88eec,2016-02-26 00:00:00.0,9591,5450
2d0a6b52a00ee1803ec3040773c88eec,2016-02-27 00:00:00.0,3104,5496,5725,2d0a6b52a00ee1803ec3040773c88eec,2016-02-27 00:00:00.0,5922,3286
2d0a6b52a00ee1803ec3040773c88eec,2016-02-28 00:00:00.0,3109,5909,6149,2d0a6b52a00ee1803ec3040773c88eec,2016-02-28 00:00:00.0,6263,2960
2d0a6b52a00ee1803ec3040773c88eec,2016-02-29 00:00:00.0,5033,9274,9544,2d0a6b52a00ee1803ec3040773c88eec,2016-02-29 00:00:00.0,10498,5192
2d0a6b52a00ee1803ec3040773c88eec,2016-03-01 00:00:00.0,5714,10135,10443,2d0a6b52a00ee1803ec3040773c88eec,2016-03-01 00:00:00.0,11507,6199
2d0a6b52a00ee1803ec3040773c88eec,2016-03-02 00:00:00.0,4197,7666,7897,2d0a6b52a00ee1803ec3040773c88eec,2016-03-02 00:00:00.0,10683,5110
2d0a6b52a00ee1803ec3040773c88eec,2016-03-03 00:00:00.0,199,360,371,,,,
2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-10 00:00:00.0,70095,2060894,3763683,,,,
2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-11 00:00:00.0,67643,1749300,3372828,2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-11 00:00:00.0,4829999,96521
2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-12 00:00:00.0,49326,1318360,2764003,2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-12 00:00:00.0,4572205,82037
2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-13 00:00:00.0,79600,1603400,3302749,2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-13 00:00:00.0,4466962,95807
2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-14 00:00:00.0,81967,1726847,3515533,2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-14 00:00:00.0,4737311,111176
2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-15 00:00:00.0,79315,1684304,3529429,2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-15 00:00:00.0,4791623,110208
2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-16 00:00:00.0,79539,1639634,3460682,2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-16 00:00:00.0,4578084,107659
2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-17 00:00:00.0,83461,1563195,3349828,2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-17 00:00:00.0,4449254,113226
2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-18 00:00:00.0,86169,1518198,3362943,2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-18 00:00:00.0,4481290,117845
2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-19 00:00:00.0,63842,1254012,2845071,2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-19 00:00:00.0,4232489,98454
2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-20 00:00:00.0,65344,1494476,3331615,,,,
2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-21 00:00:00.0,75988,1679703,3604739,2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-21 00:00:00.0,4863468,102645
,,,,,2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-20 00:00:00.0,4599482,92802
2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-22 00:00:00.0,69625,1376650,3173125,2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-22 00:00:00.0,4523758,93563
2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-23 00:00:00.0,66480,1380385,3096230,2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-23 00:00:00.0,4254554,89250
2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-24 00:00:00.0,74687,1371248,3150175,2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-24 00:00:00.0,4197401,98591
2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-25 00:00:00.0,102861,1573150,3519584,,,,
2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-26 00:00:00.0,78524,1380025,3249183,2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-26 00:00:00.0,4361912,108219
,,,,,2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-25 00:00:00.0,4651012,132102
2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-27 00:00:00.0,89193,1440383,3363875,2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-27 00:00:00.0,4575397,123714
2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-28 00:00:00.0,71519,1398865,3144473,2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-28 00:00:00.0,4161053,96887
2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-29 00:00:00.0,37846,529277,1317157,2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-02-29 00:00:00.0,1825016,51814
2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-03-01 00:00:00.0,46108,927346,2100948,2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-03-01 00:00:00.0,2958525,69333
2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-03-02 00:00:00.0,37714,835491,2047385,2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-03-02 00:00:00.0,3550789,54245
2d801e7d9e2ffd25b5e05d32a0c8a8c4,2016-03-03 00:00:00.0,3241,58939,141520,,,,
2edfe14540b51a047dc8f66c219c7804,2016-02-10 00:00:00.0,3691258,18065312,39264575,,,,
2edfe14540b51a047dc8f66c219c7804,2016-02-11 00:00:00.0,3473163,16775728,37027531,2edfe14540b51a047dc8f66c219c7804,2016-02-11 00:00:00.0,40297947,4018102
2edfe14540b51a047dc8f66c219c7804,2016-02-12 00:00:00.0,2895033,13799482,31308266,2edfe14540b51a047dc8f66c219c7804,2016-02-12 00:00:00.0,39382228,3951037
2edfe14540b51a047dc8f66c219c7804,2016-02-13 00:00:00.0,4224848,19068007,41234450,2edfe14540b51a047dc8f66c219c7804,2016-02-13 00:00:00.0,41985329,3740632
2edfe14540b51a047dc8f66c219c7804,2016-02-14 00:00:00.0,4663547,20874051,42989806,2edfe14540b51a047dc8f66c219c7804,2016-02-14 00:00:00.0,43507975,4933220
2edfe14540b51a047dc8f66c219c7804,2016-02-15 00:00:00.0,4827156,20130828,41444262,2edfe14540b51a047dc8f66c219c7804,2016-02-15 00:00:00.0,42870688,5239444
2edfe14540b51a047dc8f66c219c7804,2016-02-16 00:00:00.0,4334391,20166466,41840974,2edfe14540b51a047dc8f66c219c7804,2016-02-16 00:00:00.0,42376880,4612434
2edfe14540b51a047dc8f66c219c7804,2016-02-17 00:00:00.0,4271346,19823264,41918085,2edfe14540b51a047dc8f66c219c7804,2016-02-17 00:00:00.0,42624345,4550974
2edfe14540b51a047dc8f66c219c7804,2016-02-18 00:00:00.0,3982377,19148711,40222651,2edfe14540b51a047dc8f66c219c7804,2016-02-18 00:00:00.0,41348684,4276081
2edfe14540b51a047dc8f66c219c7804,2016-02-19 00:00:00.0,3473427,16602777,36600748,2edfe14540b51a047dc8f66c219c7804,2016-02-19 00:00:00.0,41872562,4225501
2edfe14540b51a047dc8f66c219c7804,2016-02-20 00:00:00.0,4024893,18546227,38864701,,,,
2edfe14540b51a047dc8f66c219c7804,2016-02-21 00:00:00.0,4885333,21680016,44793587,2edfe14540b51a047dc8f66c219c7804,2016-02-21 00:00:00.0,46166615,5164842
,,,,,2edfe14540b51a047dc8f66c219c7804,2016-02-20 00:00:00.0,41094672,4495986
2edfe14540b51a047dc8f66c219c7804,2016-02-22 00:00:00.0,3608968,18778396,39675566,2edfe14540b51a047dc8f66c219c7804,2016-02-22 00:00:00.0,43137776,3880955
2edfe14540b51a047dc8f66c219c7804,2016-02-23 00:00:00.0,3602198,18536245,39218201,2edfe14540b51a047dc8f66c219c7804,2016-02-23 00:00:00.0,41263483,3874838
2edfe14540b51a047dc8f66c219c7804,2016-02-24 00:00:00.0,4146338,19133662,40375161,2edfe14540b51a047dc8f66c219c7804,2016-02-24 00:00:00.0,40900871,4372040
2edfe14540b51a047dc8f66c219c7804,2016-02-25 00:00:00.0,4096196,19475043,41441668,,,,
2edfe14540b51a047dc8f66c219c7804,2016-02-26 00:00:00.0,4146230,17921423,39623474,2edfe14540b51a047dc8f66c219c7804,2016-02-26 00:00:00.0,40545578,4446121
,,,,,2edfe14540b51a047dc8f66c219c7804,2016-02-25 00:00:00.0,42011396,4337275
2edfe14540b51a047dc8f66c219c7804,2016-02-27 00:00:00.0,4450096,18493324,40520168,2edfe14540b51a047dc8f66c219c7804,2016-02-27 00:00:00.0,41570725,4771332
2edfe14540b51a047dc8f66c219c7804,2016-02-28 00:00:00.0,4785633,20739469,42781765,2edfe14540b51a047dc8f66c219c7804,2016-02-28 00:00:00.0,43515074,5100928
2edfe14540b51a047dc8f66c219c7804,2016-02-29 00:00:00.0,3890176,18624386,38775046,2edfe14540b51a047dc8f66c219c7804,2016-02-29 00:00:00.0,41994607,4211816
2edfe14540b51a047dc8f66c219c7804,2016-03-01 00:00:00.0,3639725,18151784,38313841,2edfe14540b51a047dc8f66c219c7804,2016-03-01 00:00:00.0,41762461,4280885
2edfe14540b51a047dc8f66c219c7804,2016-03-02 00:00:00.0,3055411,13946997,29244444,2edfe14540b51a047dc8f66c219c7804,2016-03-02 00:00:00.0,39966420,3997513
2edfe14540b51a047dc8f66c219c7804,2016-03-03 00:00:00.0,355618,898160,1824466,,,,
2f6483875a12faece7d30e9a71195c63,2016-02-25 00:00:00.0,794,7631,11372,2f6483875a12faece7d30e9a71195c63,2016-02-25 00:00:00.0,11755,974
2f6483875a12faece7d30e9a71195c63,2016-02-26 00:00:00.0,1437,13521,20370,2f6483875a12faece7d30e9a71195c63,2016-02-26 00:00:00.0,21336,1489
2f6483875a12faece7d30e9a71195c63,2016-02-27 00:00:00.0,894,7586,10944,2f6483875a12faece7d30e9a71195c63,2016-02-27 00:00:00.0,11537,970
2f6483875a12faece7d30e9a71195c63,2016-02-28 00:00:00.0,1065,10111,17203,2f6483875a12faece7d30e9a71195c63,2016-02-28 00:00:00.0,18024,1161
2f6483875a12faece7d30e9a71195c63,2016-02-29 00:00:00.0,729,8698,12110,2f6483875a12faece7d30e9a71195c63,2016-02-29 00:00:00.0,13148,759
2f6483875a12faece7d30e9a71195c63,2016-03-01 00:00:00.0,660,11133,17013,2f6483875a12faece7d30e9a71195c63,2016-03-01 00:00:00.0,19579,754
2f6483875a12faece7d30e9a71195c63,2016-03-02 00:00:00.0,716,8121,11983,2f6483875a12faece7d30e9a71195c63,2016-03-02 00:00:00.0,17335,936
2f6483875a12faece7d30e9a71195c63,2016-03-03 00:00:00.0,141,471,685,,,,
2ff4a3aff6dabe3390e909076bb5e93e,2016-02-10 00:00:00.0,3496,59318,60557,,,,
2ff4a3aff6dabe3390e909076bb5e93e,2016-02-11 00:00:00.0,3767,54694,55312,2ff4a3aff6dabe3390e909076bb5e93e,2016-02-11 00:00:00.0,59453,4145
2ff4a3aff6dabe3390e909076bb5e93e,2016-02-12 00:00:00.0,923,14585,14759,2ff4a3aff6dabe3390e909076bb5e93e,2016-02-12 00:00:00.0,18350,1046
2ff4a3aff6dabe3390e909076bb5e93e,2016-02-13 00:00:00.0,2428,43739,44890,2ff4a3aff6dabe3390e909076bb5e93e,2016-02-13 00:00:00.0,45262,2131
2ff4a3aff6dabe3390e909076bb5e93e,2016-02-14 00:00:00.0,3193,57992,59575,2ff4a3aff6dabe3390e909076bb5e93e,2016-02-14 00:00:00.0,59647,3039
2ff4a3aff6dabe3390e909076bb5e93e,2016-02-15 00:00:00.0,3653,69424,71929,2ff4a3aff6dabe3390e909076bb5e93e,2016-02-15 00:00:00.0,73333,3498
2ff4a3aff6dabe3390e909076bb5e93e,2016-02-16 00:00:00.0,3295,64982,66102,2ff4a3aff6dabe3390e909076bb5e93e,2016-02-16 00:00:00.0,66198,2773
2ff4a3aff6dabe3390e909076bb5e93e,2016-02-17 00:00:00.0,3339,60164,61425,2ff4a3aff6dabe3390e909076bb5e93e,2016-02-17 00:00:00.0,61784,3093
2ff4a3aff6dabe3390e909076bb5e93e,2016-02-18 00:00:00.0,6449,56661,58092,2ff4a3aff6dabe3390e909076bb5e93e,2016-02-18 00:00:00.0,58760,4037
2ff4a3aff6dabe3390e909076bb5e93e,2016-02-19 00:00:00.0,5398,44085,45020,2ff4a3aff6dabe3390e909076bb5e93e,2016-02-19 00:00:00.0,52161,3545
2ff4a3aff6dabe3390e909076bb5e93e,2016-02-20 00:00:00.0,4828,30897,31471,2ff4a3aff6dabe3390e909076bb5e93e,2016-02-20 00:00:00.0,32782,3274
2ff4a3aff6dabe3390e909076bb5e93e,2016-02-21 00:00:00.0,3786,31079,31511,2ff4a3aff6dabe3390e909076bb5e93e,2016-02-21 00:00:00.0,32061,2069
2ff4a3aff6dabe3390e909076bb5e93e,2016-02-22 00:00:00.0,5333,37756,38993,2ff4a3aff6dabe3390e909076bb5e93e,2016-02-22 00:00:00.0,40938,2468
2ff4a3aff6dabe3390e909076bb5e93e,2016-02-23 00:00:00.0,5228,31107,31812,2ff4a3aff6dabe3390e909076bb5e93e,2016-02-23 00:00:00.0,33003,2136
2ff4a3aff6dabe3390e909076bb5e93e,2016-02-24 00:00:00.0,7206,33471,34626,2ff4a3aff6dabe3390e909076bb5e93e,2016-02-24 00:00:00.0,34693,2224
2ff4a3aff6dabe3390e909076bb5e93e,2016-02-25 00:00:00.0,8070,38135,38793,2ff4a3aff6dabe3390e909076bb5e93e,2016-02-25 00:00:00.0,38862,2622
2ff4a3aff6dabe3390e909076bb5e93e,2016-02-26 00:00:00.0,11611,38739,39226,2ff4a3aff6dabe3390e909076bb5e93e,2016-02-26 00:00:00.0,39733,2834
2ff4a3aff6dabe3390e909076bb5e93e,2016-02-27 00:00:00.0,8499,32741,33791,2ff4a3aff6dabe3390e909076bb5e93e,2016-02-27 00:00:00.0,34198,1936
2ff4a3aff6dabe3390e909076bb5e93e,2016-02-28 00:00:00.0,6848,33831,34569,2ff4a3aff6dabe3390e909076bb5e93e,2016-02-28 00:00:00.0,34686,1929
2ff4a3aff6dabe3390e909076bb5e93e,2016-02-29 00:00:00.0,12363,28131,29042,2ff4a3aff6dabe3390e909076bb5e93e,2016-02-29 00:00:00.0,31514,1620
2ff4a3aff6dabe3390e909076bb5e93e,2016-03-01 00:00:00.0,15536,31098,32092,2ff4a3aff6dabe3390e909076bb5e93e,2016-03-01 00:00:00.0,35958,1509
2ff4a3aff6dabe3390e909076bb5e93e,2016-03-02 00:00:00.0,12393,25383,26011,2ff4a3aff6dabe3390e909076bb5e93e,2016-03-02 00:00:00.0,34763,16539
2ff4a3aff6dabe3390e909076bb5e93e,2016-03-03 00:00:00.0,727,1491,1539,,,,
308471feef9b1c51f9491b4836d9c607,2016-02-10 00:00:00.0,137547,437803,446319,,,,
308471feef9b1c51f9491b4836d9c607,2016-02-11 00:00:00.0,127323,374819,385964,308471feef9b1c51f9491b4836d9c607,2016-02-11 00:00:00.0,421417,143381
308471feef9b1c51f9491b4836d9c607,2016-02-12 00:00:00.0,111352,313106,321389,308471feef9b1c51f9491b4836d9c607,2016-02-12 00:00:00.0,425728,159231
308471feef9b1c51f9491b4836d9c607,2016-02-13 00:00:00.0,180743,525995,534508,308471feef9b1c51f9491b4836d9c607,2016-02-13 00:00:00.0,539778,165986
308471feef9b1c51f9491b4836d9c607,2016-02-14 00:00:00.0,143280,423739,432961,308471feef9b1c51f9491b4836d9c607,2016-02-14 00:00:00.0,435795,148909
308471feef9b1c51f9491b4836d9c607,2016-02-15 00:00:00.0,121814,328581,338354,308471feef9b1c51f9491b4836d9c607,2016-02-15 00:00:00.0,349218,131817
308471feef9b1c51f9491b4836d9c607,2016-02-16 00:00:00.0,117897,369994,373807,308471feef9b1c51f9491b4836d9c607,2016-02-16 00:00:00.0,375401,125012
308471feef9b1c51f9491b4836d9c607,2016-02-17 00:00:00.0,124135,362251,366183,308471feef9b1c51f9491b4836d9c607,2016-02-17 00:00:00.0,370784,134454
308471feef9b1c51f9491b4836d9c607,2016-02-18 00:00:00.0,117312,359354,363978,308471feef9b1c51f9491b4836d9c607,2016-02-18 00:00:00.0,370313,127210
308471feef9b1c51f9491b4836d9c607,2016-02-19 00:00:00.0,122043,357548,363661,308471feef9b1c51f9491b4836d9c607,2016-02-19 00:00:00.0,420018,154201
308471feef9b1c51f9491b4836d9c607,2016-02-20 00:00:00.0,114238,345060,350657,308471feef9b1c51f9491b4836d9c607,2016-02-20 00:00:00.0,367443,130447
308471feef9b1c51f9491b4836d9c607,2016-02-21 00:00:00.0,182011,547898,556797,308471feef9b1c51f9491b4836d9c607,2016-02-21 00:00:00.0,569200,193042
308471feef9b1c51f9491b4836d9c607,2016-02-22 00:00:00.0,110809,361821,365581,308471feef9b1c51f9491b4836d9c607,2016-02-22 00:00:00.0,404212,120695
308471feef9b1c51f9491b4836d9c607,2016-02-23 00:00:00.0,94825,327439,330614,308471feef9b1c51f9491b4836d9c607,2016-02-23 00:00:00.0,348427,104915
308471feef9b1c51f9491b4836d9c607,2016-02-24 00:00:00.0,130487,402241,408111,308471feef9b1c51f9491b4836d9c607,2016-02-24 00:00:00.0,411280,139390
308471feef9b1c51f9491b4836d9c607,2016-02-25 00:00:00.0,127761,412850,421133,308471feef9b1c51f9491b4836d9c607,2016-02-25 00:00:00.0,423191,135469
308471feef9b1c51f9491b4836d9c607,2016-02-26 00:00:00.0,101881,336857,340656,308471feef9b1c51f9491b4836d9c607,2016-02-26 00:00:00.0,347088,112003
308471feef9b1c51f9491b4836d9c607,2016-02-27 00:00:00.0,118556,379968,384770,308471feef9b1c51f9491b4836d9c607,2016-02-27 00:00:00.0,390469,128217
308471feef9b1c51f9491b4836d9c607,2016-02-28 00:00:00.0,147926,459604,467776,308471feef9b1c51f9491b4836d9c607,2016-02-28 00:00:00.0,472545,157603
308471feef9b1c51f9491b4836d9c607,2016-02-29 00:00:00.0,64864,289906,293374,308471feef9b1c51f9491b4836d9c607,2016-02-29 00:00:00.0,323570,70540
308471feef9b1c51f9491b4836d9c607,2016-03-01 00:00:00.0,49431,217200,255373,308471feef9b1c51f9491b4836d9c607,2016-03-01 00:00:00.0,282848,63212
308471feef9b1c51f9491b4836d9c607,2016-03-02 00:00:00.0,59487,246940,253847,308471feef9b1c51f9491b4836d9c607,2016-03-02 00:00:00.0,341818,75374
308471feef9b1c51f9491b4836d9c607,2016-03-03 00:00:00.0,5906,17104,17501,,,,
34566493a977a2aa446a4ba23d55d93e,2016-02-10 00:00:00.0,127773,624051,689716,,,,
34566493a977a2aa446a4ba23d55d93e,2016-02-11 00:00:00.0,126632,610235,675136,34566493a977a2aa446a4ba23d55d93e,2016-02-11 00:00:00.0,736977,87251
34566493a977a2aa446a4ba23d55d93e,2016-02-12 00:00:00.0,99706,524481,584645,34566493a977a2aa446a4ba23d55d93e,2016-02-12 00:00:00.0,748978,96907
34566493a977a2aa446a4ba23d55d93e,2016-02-13 00:00:00.0,88601,402716,448831,34566493a977a2aa446a4ba23d55d93e,2016-02-13 00:00:00.0,456939,77325
34566493a977a2aa446a4ba23d55d93e,2016-02-14 00:00:00.0,81858,380613,426471,34566493a977a2aa446a4ba23d55d93e,2016-02-14 00:00:00.0,432560,77604
34566493a977a2aa446a4ba23d55d93e,2016-02-15 00:00:00.0,68662,338274,377285,34566493a977a2aa446a4ba23d55d93e,2016-02-15 00:00:00.0,390398,65629
34566493a977a2aa446a4ba23d55d93e,2016-02-16 00:00:00.0,68915,345012,353389,34566493a977a2aa446a4ba23d55d93e,2016-02-16 00:00:00.0,357918,59927
34566493a977a2aa446a4ba23d55d93e,2016-02-17 00:00:00.0,62214,334240,341778,34566493a977a2aa446a4ba23d55d93e,2016-02-17 00:00:00.0,347918,59305
34566493a977a2aa446a4ba23d55d93e,2016-02-18 00:00:00.0,48433,266642,272174,34566493a977a2aa446a4ba23d55d93e,2016-02-18 00:00:00.0,278781,42807
34566493a977a2aa446a4ba23d55d93e,2016-02-19 00:00:00.0,40715,237878,243158,34566493a977a2aa446a4ba23d55d93e,2016-02-19 00:00:00.0,279811,43980
34566493a977a2aa446a4ba23d55d93e,2016-02-20 00:00:00.0,54607,312711,319103,34566493a977a2aa446a4ba23d55d93e,2016-02-20 00:00:00.0,335967,51264
34566493a977a2aa446a4ba23d55d93e,2016-02-21 00:00:00.0,68001,357887,364307,34566493a977a2aa446a4ba23d55d93e,2016-02-21 00:00:00.0,371177,62224
34566493a977a2aa446a4ba23d55d93e,2016-02-22 00:00:00.0,37423,219341,224053,34566493a977a2aa446a4ba23d55d93e,2016-02-22 00:00:00.0,237304,34650
34566493a977a2aa446a4ba23d55d93e,2016-02-23 00:00:00.0,29843,206151,210762,34566493a977a2aa446a4ba23d55d93e,2016-02-23 00:00:00.0,218692,26646
34566493a977a2aa446a4ba23d55d93e,2016-02-24 00:00:00.0,30376,227477,232287,34566493a977a2aa446a4ba23d55d93e,2016-02-24 00:00:00.0,234250,27258
34566493a977a2aa446a4ba23d55d93e,2016-02-25 00:00:00.0,30419,227364,231819,34566493a977a2aa446a4ba23d55d93e,2016-02-25 00:00:00.0,233531,27552
34566493a977a2aa446a4ba23d55d93e,2016-02-26 00:00:00.0,26449,234410,240359,34566493a977a2aa446a4ba23d55d93e,2016-02-26 00:00:00.0,244352,24200
34566493a977a2aa446a4ba23d55d93e,2016-02-27 00:00:00.0,31395,271870,277156,34566493a977a2aa446a4ba23d55d93e,2016-02-27 00:00:00.0,282773,29165
34566493a977a2aa446a4ba23d55d93e,2016-02-28 00:00:00.0,36417,296647,302988,34566493a977a2aa446a4ba23d55d93e,2016-02-28 00:00:00.0,306979,32319
34566493a977a2aa446a4ba23d55d93e,2016-02-29 00:00:00.0,21705,211802,217166,34566493a977a2aa446a4ba23d55d93e,2016-02-29 00:00:00.0,228987,18266
34566493a977a2aa446a4ba23d55d93e,2016-03-01 00:00:00.0,12002,186411,194363,34566493a977a2aa446a4ba23d55d93e,2016-03-01 00:00:00.0,210899,12053
34566493a977a2aa446a4ba23d55d93e,2016-03-02 00:00:00.0,17760,146076,150457,34566493a977a2aa446a4ba23d55d93e,2016-03-02 00:00:00.0,204421,22664
34566493a977a2aa446a4ba23d55d93e,2016-03-03 00:00:00.0,2054,10149,10472,,,,
35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-10 00:00:00.0,3255,14290,14889,,,,
35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-11 00:00:00.0,1938,9285,9696,35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-11 00:00:00.0,10840,1951
35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-12 00:00:00.0,1191,5459,5778,35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-12 00:00:00.0,7714,1558
35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-13 00:00:00.0,946,4568,4750,35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-13 00:00:00.0,4769,928
35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-14 00:00:00.0,1080,5505,5727,35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-14 00:00:00.0,5746,1079
35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-15 00:00:00.0,6382,50636,52398,35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-15 00:00:00.0,55039,6479
35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-16 00:00:00.0,10006,75346,77831,35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-16 00:00:00.0,78004,9740
35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-17 00:00:00.0,8701,68142,71441,35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-17 00:00:00.0,72033,8680
35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-18 00:00:00.0,7440,57051,58701,35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-18 00:00:00.0,59267,7132
35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-19 00:00:00.0,3722,21795,22326,35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-19 00:00:00.0,25703,4005
35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-20 00:00:00.0,1653,8989,9233,35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-20 00:00:00.0,9385,1714
35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-21 00:00:00.0,1440,9084,9217,35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-21 00:00:00.0,9389,1359
35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-22 00:00:00.0,474,2683,2773,35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-22 00:00:00.0,2941,437
35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-23 00:00:00.0,2346,20223,20855,35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-23 00:00:00.0,20987,2430
35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-24 00:00:00.0,5043,35147,35840,35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-24 00:00:00.0,36151,5236
35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-25 00:00:00.0,5619,41651,42954,35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-25 00:00:00.0,43469,5810
35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-26 00:00:00.0,6248,34674,35443,35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-26 00:00:00.0,35925,6564
35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-27 00:00:00.0,5339,25049,25745,35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-27 00:00:00.0,26618,5982
35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-28 00:00:00.0,6719,32885,33660,35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-28 00:00:00.0,34166,7144
35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-29 00:00:00.0,7723,39877,40915,35c90c0cfba71a9d6d68f66ddfb4c044,2016-02-29 00:00:00.0,47754,8278
